radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
LTE,520,3,912,156936042,0,100.571,13.726,1000,1,1,0,0,0
LTE,520,3,866,156938864,0,100.572,13.726,4265,1,1,0,0,0
LTE,520,3,864,156933735,0,100.574,13.726,1000,1,1,0,0,0
UMTS,520,4,1622,137730198,0,100.571,13.726,1000,1,1,0,0,0
LTE,520,3,864,157189221,0,100.575,13.726,4011,1,1,0,0,0
UMTS,520,5,3111,23738556,0,100.574,13.726,5450,1,1,0,0,0
UMTS,520,0,18,7329497,0,100.583,13.726,1429,1,1,0,0,0
GSM,520,18,14210,363,0,100.576,13.726,1000,1,1,0,0,0
LTE,520,3,866,156938346,0,100.576,13.726,3445,1,1,0,0,0
LTE,520,5,3004,10895390,0,100.577,13.726,1000,1,1,0,0,0
UMTS,520,15,16021,41889859,0,100.572,13.726,7801,1,1,0,0,0
GSM,520,99,16061,3918,0,100.58,13.726,1000,1,1,0,0,0
UMTS,520,15,16021,41889659,0,100.57,13.726,8943,1,1,0,0,0
GSM,520,18,14210,945,0,100.569,13.726,1000,1,1,0,0,0
UMTS,520,5,3101,23681127,0,100.576,13.726,1000,1,1,0,0,0
UMTS,520,5,1622,137752618,0,100.576,13.726,1000,1,1,0,0,0
UMTS,520,5,1622,137739752,0,100.576,13.726,1000,1,1,0,0,0
UMTS,520,0,18,7320138,0,100.575,13.726,1000,1,1,0,0,0
GSM,520,99,1622,33391,0,100.576,13.726,1000,1,1,0,0,0
UMTS,520,15,16021,41891460,0,100.572,13.726,4787,1,1,0,0,0
LTE,520,3,864,157195899,0,100.577,13.726,1880,1,1,0,0,0
UMTS,520,15,16021,41892979,0,100.58,13.726,1000,1,1,0,0,0
LTE,520,18,3101,62554370,0,100.573,13.726,1965,1,1,0,0,0
UMTS,520,3,16025,42227451,0,100.576,13.726,1000,1,1,0,0,0
UMTS,520,3,16025,42227649,0,100.578,13.726,1000,1,1,0,0,0
UMTS,520,18,14717,7866214,0,100.574,13.726,1000,1,1,0,0,0
GSM,520,99,16061,3944,0,100.576,13.726,1000,1,1,0,0,0
GSM,520,18,14210,665,0,100.576,13.726,1000,1,1,0,0,0
UMTS,520,3,20025,42137043,0,100.57,13.726,1000,1,1,0,0,0
UMTS,520,3,16025,41915341,0,100.576,13.726,1171,1,1,0,0,0
LTE,520,47,33051,78786591,0,100.568,13.726,1000,1,1,0,0,0
LTE,520,3,866,157059174,0,100.575,13.726,2898,1,1,0,0,0
LTE,520,5,3004,10895392,0,100.576,13.726,1000,1,1,0,0,0
LTE,520,3,864,157195879,0,100.576,13.726,3476,1,1,0,0,0
UMTS,520,3,20025,42112165,0,100.567,13.726,1000,1,1,0,0,0
LTE,520,4,3004,4685086,0,100.577,13.726,1126,1,1,0,0,0
UMTS,520,3,16025,41888770,0,100.572,13.726,9147,1,1,0,0,0
UMTS,520,0,18,7331219,0,100.57,13.726,1000,1,1,0,0,0
UMTS,520,3,16025,41892971,0,100.575,13.726,1000,1,1,0,0,0
UMTS,520,0,18,7309686,0,100.581,13.726,1000,1,1,0,0,0
UMTS,520,15,16021,41889928,0,100.575,13.726,1000,1,1,0,0,0
UMTS,520,15,16021,41908446,0,100.575,13.726,1000,1,1,0,0,0
UMTS,520,3,20025,42113232,0,100.568,13.726,1000,1,1,0,0,0
LTE,520,3,916,154829671,0,100.569,13.726,25464,1,1,0,0,0
UMTS,520,5,3052,23341887,0,100.568,13.726,8161,1,1,0,0,0
LTE,520,3,864,157317993,0,100.576,13.726,2065,1,1,0,0,0
LTE,520,47,53021,79050637,0,100.576,13.726,1000,1,1,0,0,0
LTE,520,47,33101,79325748,0,100.578,13.726,1000,1,1,0,0,0
LTE,520,5,121,11446017,0,100.576,13.726,1000,1,1,0,0,0
LTE,520,5,3053,62308865,0,100.575,13.726,3616,1,1,0,0,0
LTE,520,4,20004,2575678,0,100.577,13.726,1000,1,1,0,0,0
GSM,520,1,24040,601,0,100.58,13.726,1000,1,1,0,0,0
UMTS,520,3,20025,42125606,0,100.568,13.726,1000,1,1,0,0,0
UMTS,520,4,1605,137730327,0,100.569,13.726,1000,1,1,0,0,0
LTE,520,4,4010,5268766,0,100.568,13.726,1000,1,1,0,0,0
UMTS,520,3,16025,41902830,0,100.577,13.726,1000,1,1,0,0,0
LTE,520,3,864,157186151,0,100.574,13.726,1000,1,1,0,0,0
LTE,520,3,866,156938366,0,100.576,13.726,1000,1,1,0,0,0
LTE,520,5,113,11740432,0,100.576,13.726,1000,1,1,0,0,0
UMTS,520,3,16025,41888327,0,100.575,13.726,1000,1,1,0,0,0
LTE,520,4,3004,9999647,0,100.571,13.726,8729,1,1,0,0,0
LTE,520,47,33101,79094551,0,100.576,13.726,1000,1,1,0,0,0
LTE,520,4,20004,26496316,0,100.58,13.726,1000,1,1,0,0,0
UMTS,520,5,3101,23682698,0,100.575,13.726,1000,1,1,0,0,0
GSM,520,1,24040,515,0,100.578,13.726,1000,1,1,0,0,0
UMTS,520,15,20021,42113232,0,100.567,13.726,1807,1,1,0,0,0
UMTS,520,15,16021,41892945,0,100.58,13.726,1000,1,1,0,0,0
UMTS,520,5,3052,23341777,0,100.577,13.726,4919,1,1,0,0,0
UMTS,520,4,1622,137724290,0,100.578,13.726,2076,1,1,0,0,0
LTE,520,3,866,154884208,0,100.573,13.726,1000,1,1,0,0,0
UMTS,520,5,3052,23337324,0,100.568,13.726,1235,1,1,0,0,0
LTE,520,5,112,4685057,0,100.569,13.726,1296,1,1,0,0,0
LTE,520,47,33101,79094549,0,100.576,13.726,1000,1,1,0,0,0
UMTS,520,3,16025,41910637,0,100.568,13.726,2485,1,1,0,0,0
LTE,520,3,866,156938617,0,100.573,13.726,1000,1,1,0,0,0
LTE,520,3,912,156936037,0,100.57,13.726,1181,1,1,0,0,0
UMTS,520,3,16025,42220964,0,100.578,13.726,1000,1,1,0,0,0
LTE,520,5,53047,46622748,0,100.578,13.726,1000,1,1,0,0,0
UMTS,520,15,20021,42125320,0,100.568,13.726,1000,1,1,0,0,0
UMTS,520,3,16025,41893692,0,100.574,13.726,1000,1,1,0,0,0
LTE,520,3,866,156938607,0,100.573,13.726,1000,1,1,0,0,0
LTE,520,4,2002,1479968,0,100.58,13.726,7000,1,1,0,0,0
LTE,520,3,912,156936057,0,100.571,13.726,1000,1,1,0,0,0
UMTS,520,5,3051,23340300,0,100.567,13.726,1000,1,1,0,0,0
LTE,520,4,2004,4874497,0,100.572,13.726,1000,1,1,0,0,0
LTE,520,47,33052,79094539,0,100.575,13.726,1000,1,1,0,0,0
UMTS,520,15,16021,41888332,0,100.572,13.726,1000,1,1,0,0,0
LTE,520,4,1010,3853089,0,100.567,13.726,1000,1,1,0,0,0
UMTS,520,3,20025,42125339,0,100.567,13.726,1000,1,1,0,0,0
UMTS,520,3,20025,42125338,0,100.567,13.726,1000,1,1,0,0,0
LTE,520,5,3004,11740466,0,100.575,13.727,1000,1,1,0,0,0
LTE,520,47,33101,79050519,0,100.575,13.727,1000,1,1,0,0,0
LTE,520,5,3004,46622750,0,100.576,13.727,1000,1,1,0,0,0
LTE,520,3,864,157187430,0,100.58,13.727,7067,1,1,0,0,0
UMTS,520,18,14717,7866217,0,100.574,13.727,1000,1,1,0,0,0
LTE,520,4,3004,10073886,0,100.573,13.727,4254,1,1,0,0,0
LTE,520,3,866,156938599,0,100.57,13.727,1634,1,1,0,0,0
UMTS,520,15,16021,41890423,0,100.573,13.727,1000,1,1,0,0,0
LTE,520,18,3101,62426627,0,100.575,13.727,1000,1,1,0,0,0
LTE,520,3,866,156938342,0,100.574,13.727,1000,1,1,0,0,0
LTE,520,4,20004,499517,0,100.573,13.727,1000,1,1,0,0,0
LTE,520,4,1004,499456,0,100.576,13.727,1000,1,1,0,0,0
LTE,520,5,121,11975937,0,100.581,13.727,1000,1,1,0,0,0
GSM,520,99,1622,33065,0,100.568,13.727,1000,1,1,0,0,0
UMTS,520,15,16021,41888334,0,100.571,13.727,1000,1,1,0,0,0
UMTS,520,1,16021,41889861,0,100.575,13.727,1873,1,1,0,0,0
LTE,520,3,864,157133413,0,100.576,13.727,1665,1,1,0,0,0
LTE,520,3,864,157390181,0,100.581,13.727,1000,1,1,0,0,0
UMTS,520,0,18,7320137,0,100.576,13.727,1000,1,1,0,0,0
LTE,520,5,113,14592261,0,100.573,13.727,1000,1,1,0,0,0
LTE,520,3,864,157184103,0,100.582,13.727,3359,1,1,0,0,0
LTE,520,3,912,156930150,0,100.567,13.727,10552,1,1,0,0,0
LTE,520,47,33101,78378251,0,100.575,13.727,1000,1,1,0,0,0
GSM,520,1,4020,38805,0,100.575,13.727,1000,1,1,0,0,0
LTE,520,47,33101,79325729,0,100.58,13.727,1000,1,1,0,0,0
UMTS,520,0,18,7315809,0,100.574,13.727,1000,1,1,0,0,0
UMTS,520,15,13011,42616780,0,100.58,13.727,3033,1,1,0,0,0
LTE,520,5,3101,64566787,0,100.567,13.727,1159,1,1,0,0,0
UMTS,520,3,16025,41908775,0,100.58,13.727,1000,1,1,0,0,0
LTE,520,5,43021,11740616,0,100.575,13.727,1000,1,1,0,0,0
UMTS,520,15,3011,43096092,0,100.578,13.727,7602,1,1,0,0,0
GSM,520,1,4020,39063,0,100.575,13.727,1000,1,1,0,0,0
UMTS,520,15,16021,41910627,0,100.572,13.727,1000,1,1,0,0,0
UMTS,520,3,16025,41910486,0,100.573,13.727,1000,1,1,0,0,0
GSM,520,18,14210,5863,0,100.575,13.727,1000,1,1,0,0,0
UMTS,520,3,16025,41912796,0,100.567,13.727,1000,1,1,0,0,0
GSM,520,99,1622,34640,0,100.567,13.727,1000,1,1,0,0,0
LTE,520,4,1004,1462077,0,100.568,13.727,1000,1,1,0,0,0
UMTS,520,0,18,7321024,0,100.568,13.727,1000,1,1,0,0,0
UMTS,520,3,20025,42137023,0,100.57,13.727,1000,1,1,0,0,0
UMTS,520,5,3051,23357390,0,100.57,13.727,1000,1,1,0,0,0
UMTS,520,0,18,7318614,0,100.57,13.727,1000,1,1,0,0,0
UMTS,520,3,7025,42045217,0,100.57,13.727,1000,1,1,0,0,0
UMTS,520,99,16061,3881,0,100.57,13.727,1000,1,1,0,0,0
LTE,520,5,112,1244419,0,100.571,13.727,1000,1,1,0,0,0
UMTS,520,0,18,7318696,0,100.571,13.727,1000,1,1,0,0,0
UMTS,520,3,16025,41909670,0,100.572,13.727,1000,1,1,0,0,0
UMTS,520,0,18,7315808,0,100.572,13.727,1000,1,1,0,0,0
UMTS,520,3,16025,41910476,0,100.572,13.727,1000,1,1,0,0,0
UMTS,520,3,7025,42018949,0,100.574,13.727,1000,1,1,0,0,0
UMTS,520,18,14782,9117944,0,100.574,13.727,1000,1,1,0,0,0
UMTS,520,3,16025,41888332,0,100.574,13.727,1000,1,1,0,0,0
UMTS,520,3,16025,41889315,0,100.574,13.727,1000,1,1,0,0,0
UMTS,520,3,16025,41888569,0,100.574,13.727,1000,1,1,0,0,0
UMTS,520,3,16025,41910477,0,100.574,13.727,1000,1,1,0,0,0
UMTS,520,3,14025,41363458,0,100.574,13.727,1000,1,1,0,0,0
LTE,520,4,1004,499487,0,100.574,13.727,1000,1,1,0,0,0
UMTS,520,5,3052,23354675,0,100.574,13.727,1000,1,1,0,0,0
UMTS,520,5,3052,23354681,0,100.574,13.727,1000,1,1,0,0,0
UMTS,520,5,3052,23354677,0,100.574,13.727,1000,1,1,0,0,0
UMTS,520,5,3052,23354674,0,100.574,13.727,1000,1,1,0,0,0
UMTS,520,0,18,137732447,0,100.574,13.727,1000,1,1,0,0,0
UMTS,520,3,13015,41910615,0,100.574,13.727,1000,1,1,0,0,0
UMTS,520,3,16025,42618994,0,100.574,13.727,1000,1,1,0,0,0
UMTS,520,3,16025,41910466,0,100.574,13.727,1000,1,1,0,0,0
UMTS,520,3,16025,41910615,0,100.574,13.727,1000,1,1,0,0,0
GSM,520,1,24040,841,0,100.574,13.727,1000,1,1,0,0,0
UMTS,520,3,16025,41888328,0,100.574,13.727,1000,1,1,0,0,0
UMTS,520,4,18,7315809,0,100.574,13.727,1000,1,1,0,0,0
UMTS,520,3,7025,42023679,0,100.575,13.727,1000,1,1,0,0,0
UMTS,520,3,7025,42036797,0,100.575,13.727,1000,1,1,0,0,0
UMTS,520,18,14782,7352624,0,100.575,13.727,1000,1,1,0,0,0
UMTS,520,3,16025,41908666,0,100.575,13.727,1000,1,1,0,0,0
UMTS,520,3,16025,41910475,0,100.575,13.727,1000,1,1,0,0,0
UMTS,520,5,3051,23336021,0,100.575,13.727,1000,1,1,0,0,0
UMTS,520,18,14612,9121591,0,100.575,13.727,1000,1,1,0,0,0
UMTS,520,15,1101,6884442,0,100.575,13.727,1000,1,1,0,0,0
LTE,520,3,864,41910487,0,100.575,13.727,1000,1,1,0,0,0
UMTS,520,3,7025,42044649,0,100.575,13.727,1000,1,1,0,0,0
UMTS,520,3,7025,42044639,0,100.575,13.727,1000,1,1,0,0,0
UMTS,520,0,14210,664,0,100.575,13.727,1000,1,1,0,0,0
UMTS,520,18,14612,9123029,0,100.575,13.727,1000,1,1,0,0,0
UMTS,520,5,3101,23336019,0,100.575,13.727,1000,1,1,0,0,0
UMTS,520,3,16025,41893237,0,100.575,13.727,1000,1,1,0,0,0
UMTS,520,15,38206,41914277,0,100.575,13.727,1000,1,1,0,0,0
UMTS,520,1,55010,4327179,0,100.576,13.727,1000,1,1,0,0,0
UMTS,520,3,7025,42023670,0,100.576,13.727,1000,1,1,0,0,0
UMTS,520,3,16025,41910465,0,100.576,13.727,1000,1,1,0,0,0
UMTS,520,0,18,7315807,0,100.576,13.727,1000,1,1,0,0,0
GSM,520,99,1622,36008,0,100.578,13.727,1000,1,1,0,0,0
UMTS,520,3,7025,42035449,0,100.579,13.727,1000,1,1,0,0,0
UMTS,520,3,16025,41889721,0,100.579,13.727,1000,1,1,0,0,0
UMTS,520,3,16025,41892969,0,100.579,13.727,1000,1,1,0,0,0
UMTS,520,3,16025,41892972,0,100.579,13.727,1000,1,1,0,0,0
UMTS,520,3,7025,42023682,0,100.581,13.727,1000,1,1,0,0,0
UMTS,520,3,7025,41912826,0,100.581,13.727,1000,1,1,0,0,0
UMTS,520,3,7025,42021727,0,100.581,13.727,1000,1,1,0,0,0
UMTS,520,3,7025,42021717,0,100.581,13.727,1000,1,1,0,0,0
UMTS,520,3,7025,42023672,0,100.581,13.727,1000,1,1,0,0,0
UMTS,520,3,7025,42023677,0,100.581,13.727,1000,1,1,0,0,0
UMTS,520,3,7025,42021707,0,100.581,13.727,1000,1,1,0,0,0
UMTS,520,3,7025,42023662,0,100.581,13.727,1000,1,1,0,0,0
UMTS,520,3,6025,41564905,0,100.581,13.727,1000,1,1,0,0,0
UMTS,520,3,16025,41883026,0,100.581,13.727,1000,1,1,0,0,0
UMTS,520,3,16025,41883029,0,100.581,13.727,1000,1,1,0,0,0
UMTS,520,3,16025,41893670,0,100.581,13.727,1000,1,1,0,0,0
UMTS,520,3,16025,41893690,0,100.581,13.727,1000,1,1,0,0,0
UMTS,520,3,16025,41893680,0,100.581,13.727,1000,1,1,0,0,0
UMTS,520,3,16025,42023677,0,100.581,13.727,1000,1,1,0,0,0
UMTS,520,3,16025,41908825,0,100.581,13.727,1000,1,1,0,0,0
LTE,520,4,1004,2358047,0,100.581,13.727,1000,1,1,0,0,0
UMTS,520,18,14612,7352117,0,100.581,13.727,1000,1,1,0,0,0
UMTS,520,3,7025,42044637,0,100.581,13.727,1000,1,1,0,0,0
UMTS,520,5,3101,9121590,0,100.581,13.727,1000,1,1,0,0,0
UMTS,520,0,18,7332596,0,100.581,13.727,1000,1,1,0,0,0
UMTS,520,3,16025,41889724,0,100.581,13.727,1000,1,1,0,0,0
LTE,520,4,20004,26496256,0,100.581,13.727,1000,1,1,0,0,0
LTE,520,4,20004,26496286,0,100.581,13.727,1000,1,1,0,0,0
LTE,520,3,1622,33200,0,100.576,13.727,1438,1,1,0,0,0
LTE,520,18,3101,62426625,0,100.575,13.727,1000,1,1,0,0,0
GSM,520,1,4020,39060,0,100.575,13.727,1000,1,1,0,0,0
UMTS,520,3,7025,42019179,0,100.579,13.727,5877,1,1,0,0,0
UMTS,520,15,16021,41888194,0,100.579,13.727,1891,1,1,0,0,0
UMTS,520,3,16025,42226681,0,100.575,13.727,1000,1,1,0,0,0
LTE,520,4,2004,46353963,0,100.58,13.727,1000,1,1,0,0,0
UMTS,520,5,3052,64378626,0,100.575,13.727,1000,1,1,0,0,0
UMTS,520,15,16021,41910625,0,100.572,13.727,1000,1,1,0,0,0
UMTS,520,18,3101,23681129,0,100.575,13.727,1000,1,1,0,0,0
UMTS,520,15,13011,41910475,0,100.575,13.727,1000,1,1,0,0,0
UMTS,520,15,13011,41908436,0,100.575,13.727,1000,1,1,0,0,0
LTE,520,18,121,5302017,0,100.575,13.727,1000,1,1,0,0,0
LTE,520,3,864,157186149,0,100.579,13.727,1265,1,1,0,0,0
UMTS,520,15,16021,41897083,0,100.572,13.727,1000,1,1,0,0,0
LTE,520,3,864,157191526,0,100.574,13.727,5679,1,1,0,0,0
UMTS,520,15,16021,41892685,0,100.577,13.727,3529,1,1,0,0,0
UMTS,520,15,16021,41888192,0,100.581,13.727,1000,1,1,0,0,0
UMTS,520,5,1622,137752617,0,100.575,13.727,1000,1,1,0,0,0
LTE,520,5,113,11740440,0,100.575,13.727,1000,1,1,0,0,0
LTE,520,3,866,156938351,0,100.575,13.727,1000,1,1,0,0,0
LTE,520,4,3004,50562563,0,100.578,13.727,1000,1,1,0,0,0
LTE,520,3,864,157195882,0,100.58,13.727,1000,1,1,0,0,0
LTE,520,3,866,156938855,0,100.574,13.727,5609,1,1,0,0,0
UMTS,520,99,3051,64641537,0,100.568,13.727,1000,1,1,0,0,0
GSM,520,1,24040,586,0,100.575,13.727,1000,1,1,0,0,0
LTE,520,4,3004,1052450,0,100.568,13.727,1000,1,1,0,0,0
UMTS,520,3,16025,41897083,0,100.572,13.727,1000,1,1,0,0,0
LTE,520,18,3101,62554371,0,100.569,13.727,1199,1,1,0,0,0
UMTS,520,15,16025,41890423,0,100.575,13.727,1000,1,1,0,0,0
LTE,520,18,14210,944,0,100.572,13.727,1000,1,1,0,0,0
LTE,520,3,864,157390201,0,100.581,13.727,1000,1,1,0,0,0
UMTS,520,15,20021,42125340,0,100.567,13.727,1000,1,1,0,0,0
UMTS,520,18,14782,9111397,0,100.58,13.727,1000,1,1,0,0,0
UMTS,520,4,18,7331219,0,100.57,13.727,1000,1,1,0,0,0
UMTS,520,18,14612,7340964,0,100.572,13.727,1422,1,1,0,0,0
LTE,520,5,121,1752301,0,100.573,13.727,1000,1,1,0,0,0
LTE,520,3,866,157077610,0,100.578,13.727,1000,1,1,0,0,0
UMTS,520,4,1602,137724334,0,100.567,13.727,4152,1,1,0,0,0
UMTS,520,3,16025,41894530,0,100.567,13.727,4759,1,1,0,0,0
LTE,520,3,864,157390182,0,100.582,13.727,1378,1,1,0,0,0
UMTS,520,4,1622,137724241,0,100.573,13.727,4456,1,1,0,0,0
UMTS,520,3,16025,41890407,0,100.573,13.727,1000,1,1,0,0,0
LTE,520,5,53047,11740442,0,100.574,13.727,1000,1,1,0,0,0
LTE,520,5,121,11394818,0,100.58,13.727,6519,1,1,0,0,0
LTE,520,3,864,157186171,0,100.578,13.727,1000,1,1,0,0,0
LTE,520,4,20004,9999678,0,100.57,13.727,1000,1,1,0,0,0
UMTS,520,0,18,7320686,0,100.58,13.727,1000,1,1,0,0,0
LTE,520,18,3051,64641538,0,100.569,13.727,1224,1,1,0,0,0
UMTS,520,15,16021,41888149,0,100.569,13.727,1000,1,1,0,0,0
LTE,520,4,2002,5120289,0,100.568,13.727,1680,1,1,0,0,0
UMTS,520,15,20021,42125606,0,100.571,13.727,3117,1,1,0,0,0
UMTS,520,4,18,7320139,0,100.574,13.727,1000,1,1,0,0,0
LTE,520,18,3051,64641537,0,100.569,13.727,1000,1,1,0,0,0
UMTS,520,3,14025,41363447,0,100.575,13.727,1000,1,1,0,0,0
UMTS,520,5,1622,137752920,0,100.574,13.727,1000,1,1,0,0,0
LTE,520,3,864,157187943,0,100.577,13.727,1000,1,1,0,0,0
UMTS,520,4,1605,137730347,0,100.58,13.727,11015,1,1,0,0,0
UMTS,520,4,1622,137732448,0,100.572,13.727,1000,1,1,0,0,0
UMTS,520,4,18,7324687,0,100.57,13.727,1000,1,1,0,0,0
LTE,520,3,866,157072229,0,100.574,13.727,4135,1,1,0,0,0
LTE,520,3,864,157133433,0,100.575,13.727,1000,1,1,0,0,0
LTE,520,3,864,157186923,0,100.577,13.727,1000,1,1,0,0,0
LTE,520,3,912,156937859,0,100.568,13.727,1000,1,1,0,0,0
LTE,520,47,33101,79094539,0,100.574,13.727,1000,1,1,0,0,0
GSM,520,18,14210,7811,0,100.567,13.727,1000,1,1,0,0,0
UMTS,520,0,18,7332327,0,100.579,13.727,1000,1,1,0,0,0
UMTS,520,3,16025,41889139,0,100.58,13.727,1000,1,1,0,0,0
LTE,520,3,866,156938597,0,100.572,13.727,2744,1,1,0,0,0
LTE,520,5,113,14592260,0,100.575,13.727,1000,1,1,0,0,0
UMTS,520,5,1622,137716359,0,100.568,13.727,1000,1,1,0,0,0
UMTS,520,3,16025,42226683,0,100.574,13.727,1000,1,1,0,0,0
UMTS,520,15,20021,42128363,0,100.576,13.727,2990,1,1,0,0,0
LTE,520,3,864,157195884,0,100.579,13.727,1000,1,1,0,0,0
UMTS,520,15,16021,41890416,0,100.573,13.727,1000,1,1,0,0,0
UMTS,520,15,16021,41889968,0,100.573,13.727,2421,1,1,0,0,0
GSM,520,1,18,0,0,100.583,13.727,5335,1,1,0,0,0
UMTS,520,15,16021,41890407,0,100.572,13.727,1000,1,1,0,0,0
UMTS,520,15,16021,41904266,0,100.574,13.727,3174,1,1,0,0,0
UMTS,520,3,16025,41913836,0,100.571,13.727,1000,1,1,0,0,0
LTE,520,47,33052,78765323,0,100.568,13.727,1000,1,1,0,0,0
LTE,520,3,866,156938362,0,100.573,13.727,1000,1,1,0,0,0
LTE,520,3,866,156938117,0,100.574,13.727,1000,1,1,0,0,0
LTE,520,4,3004,1052449,0,100.568,13.727,1000,1,1,0,0,0
GSM,520,1,24040,770,0,100.568,13.727,1000,1,1,0,0,0
UMTS,520,99,16061,3878,0,100.572,13.727,1000,1,1,0,0,0
UMTS,520,0,18,7336238,0,100.581,13.727,1000,1,1,0,0,0
UMTS,520,3,16025,41911597,0,100.576,13.727,1339,1,1,0,0,0
UMTS,520,3,16025,41888329,0,100.573,13.727,1000,1,1,0,0,0
UMTS,520,5,3052,23354676,0,100.574,13.727,1000,1,1,0,0,0
LTE,520,4,3004,1157407,0,100.573,13.727,7644,1,1,0,0,0
UMTS,520,0,18,7329959,0,100.574,13.727,1000,1,1,0,0,0
UMTS,520,4,18,7313687,0,100.57,13.727,1000,1,1,0,0,0
UMTS,520,3,16025,41878857,0,100.569,13.727,1000,1,1,0,0,0
GSM,520,18,14210,664,0,100.574,13.727,1000,1,1,0,0,0
GSM,520,1,24040,918,0,100.577,13.727,1000,1,1,0,0,0
LTE,520,3,912,156937854,0,100.569,13.728,1000,1,1,0,0,0
LTE,520,5,53047,1244418,0,100.574,13.728,1000,1,1,0,0,0
LTE,520,5,3047,9236611,0,100.574,13.728,1000,1,1,0,0,0
LTE,520,4,2004,7759648,0,100.577,13.728,1000,1,1,0,0,0
GSM,520,99,16061,3921,0,100.58,13.728,1000,1,1,0,0,0
UMTS,520,3,20025,42112886,0,100.567,13.728,1000,1,1,0,0,0
UMTS,520,0,18,7331171,0,100.582,13.728,1000,1,1,0,0,0
LTE,520,4,20004,7759677,0,100.583,13.728,1000,1,1,0,0,0
UMTS,520,15,16021,41898994,0,100.574,13.728,1000,1,1,0,0,0
LTE,520,4,2004,46353962,0,100.581,13.728,1000,1,1,0,0,0
UMTS,520,15,16021,41890439,0,100.575,13.728,5485,1,1,0,0,0
UMTS,520,5,3101,23670031,0,100.581,13.728,1000,1,1,0,0,0
UMTS,520,15,16021,41913355,0,100.574,13.728,1585,1,1,0,0,0
UMTS,520,3,866,156938363,0,100.574,13.728,1000,1,1,0,0,0
UMTS,520,99,1622,33278,0,100.572,13.728,1000,1,1,0,0,0
UMTS,520,3,7025,42018969,0,100.574,13.728,1000,1,1,0,0,0
LTE,520,3,866,156938086,0,100.572,13.728,2451,1,1,0,0,0
LTE,520,5,113,1244488,0,100.574,13.728,1000,1,1,0,0,0
LTE,520,47,33101,76901141,0,100.579,13.728,1000,1,1,0,0,0
UMTS,520,3,866,157316730,0,100.574,13.728,1000,1,1,0,0,0
GSM,520,18,14210,4862,0,100.574,13.728,3140,1,1,0,0,0
LTE,520,3,50040,907,0,100.574,13.728,5320,1,1,0,0,0
UMTS,520,0,18,7310428,0,100.572,13.728,1000,1,1,0,0,0
UMTS,520,3,16025,41910635,0,100.568,13.728,3363,1,1,0,0,0
UMTS,520,3,16025,41897209,0,100.575,13.728,2343,1,1,0,0,0
UMTS,520,15,16021,41887766,0,100.57,13.728,1000,1,1,0,0,0
UMTS,520,18,14782,9111398,0,100.576,13.728,1000,1,1,0,0,0
GSM,520,18,14210,361,0,100.578,13.728,1000,1,1,0,0,0
UMTS,520,15,16021,41913747,0,100.57,13.728,1000,1,1,0,0,0
LTE,520,4,20004,27213116,0,100.57,13.728,1000,1,1,0,0,0
UMTS,520,5,1622,137712389,0,100.569,13.728,1000,1,1,0,0,0
LTE,520,3,864,157195877,0,100.58,13.728,500,1,1,0,0,0
UMTS,520,3,866,157316710,0,100.574,13.728,1000,1,1,0,0,0
GSM,520,18,14002,1210,0,100.567,13.728,1000,1,1,0,0,0
GSM,520,99,1622,37681,0,100.582,13.728,1000,1,1,0,0,0
LTE,520,4,1004,7759617,0,100.581,13.728,1000,1,1,0,0,0
LTE,520,4,2004,5102370,0,100.581,13.728,6668,1,1,0,0,0
UMTS,520,4,1622,137724242,0,100.569,13.728,1000,1,1,0,0,0
LTE,520,3,866,156934269,0,100.573,13.728,1544,1,1,0,0,0
UMTS,520,15,20021,42114983,0,100.567,13.728,1000,1,1,0,0,0
UMTS,520,15,16021,41914195,0,100.567,13.728,1000,1,1,0,0,0
LTE,520,5,3004,11740448,0,100.573,13.728,1000,1,1,0,0,0
LTE,520,5,53047,50562587,0,100.578,13.728,1000,1,1,0,0,0
GSM,520,1,24040,587,0,100.572,13.728,1000,1,1,0,0,0
UMTS,520,15,16021,41892362,0,100.572,13.728,7691,1,1,0,0,0
LTE,520,47,33052,76844053,0,100.573,13.728,1000,1,1,0,0,0
UMTS,520,15,16021,41890032,0,100.575,13.728,4118,1,1,0,0,0
LTE,520,3,864,157186928,0,100.575,13.728,1000,1,1,0,0,0
LTE,520,47,33101,79325757,0,100.579,13.728,1000,1,1,0,0,0
LTE,520,5,112,6236417,0,100.571,13.728,1000,1,1,0,0,0
UMTS,520,3,4015,42151869,0,100.574,13.728,1000,1,1,0,0,0
UMTS,520,15,16021,41891619,0,100.569,13.728,1000,1,1,0,0,0
LTE,520,3,866,154880105,0,100.573,13.728,3927,1,1,0,0,0
UMTS,520,18,14782,9123620,0,100.577,13.728,4697,1,1,0,0,0
UMTS,520,5,3052,7340203,0,100.573,13.728,1000,1,1,0,0,0
LTE,520,3,866,156938343,0,100.571,13.728,3275,1,1,0,0,0
LTE,520,3,866,156938105,0,100.573,13.728,1000,1,1,0,0,0
LTE,520,3,866,157135205,0,100.568,13.728,1000,1,1,0,0,0
LTE,520,3,866,156938096,0,100.573,13.728,1000,1,1,0,0,0
UMTS,520,3,16025,41913757,0,100.572,13.728,1000,1,1,0,0,0
UMTS,520,3,16025,41897137,0,100.569,13.728,1000,1,1,0,0,0
